analysis_id,dataset,cross_label,intersectional,model,mitigation,seed,accuracy,attr_a_abs_spd,attr_a_abs_eod,attr_b_abs_spd,attr_b_abs_eod,max_marginal_abs_spd,max_marginal_abs_eod,subgroup_pr_range,subgroup_tpr_range,subgroup_fpr_range,n_subgroup_cells,min_cell_n,runtime_seconds,status
bank_age_job,bank_uci,age_group x job_group,False,xgboost,baseline,43,0.9020393299344501,0.07521515258487418,0.12585365853658537,0.00434607470747983,0.006207745742629445,0.07521515258487418,0.12585365853658537,0.09650111446127271,0.18851015536336244,0.03975261524517437,4,744,0.36408020000000363,success
bank_age_job,bank_uci,age_group x job_group,False,xgboost,baseline,44,0.8998543335761107,0.07315306785246804,0.11866358846612848,0.01926544960184612,0.07171009619874846,0.07315306785246804,0.11866358846612848,0.10088801926550271,0.21604650646786042,0.048112989268756866,4,725,0.3580656000000033,success
bank_age_job,bank_uci,age_group x job_group,False,xgboost,baseline,45,0.9003398883224083,0.08013155700779294,0.17995947688340394,0.00047282573304504444,0.02570545752363934,0.08013155700779294,0.17995947688340394,0.10940761459463971,0.2514537590795274,0.04551613969128168,4,736,0.3543473000000006,success
bank_age_job,bank_uci,age_group x job_group,False,xgboost,baseline,46,0.9027676620538966,0.07537468658453186,0.17290207991509224,0.006227742049678443,0.0002515477172044811,0.07537468658453186,0.17290207991509224,0.10510899112287161,0.2874744665131036,0.043238287874566135,4,725,0.35239060000000677,success
bank_age_job,bank_uci,age_group x job_group,False,xgboost,baseline,47,0.8969410050983249,0.07627013124943825,0.13077914901455148,0.017264704785736565,0.045924086192542596,0.07627013124943825,0.13077914901455148,0.10011372970240727,0.24993584260051327,0.050509732863036234,4,747,0.354201400000008,success
bank_age_job,bank_uci,age_group x job_group,False,xgboost,baseline,48,0.9002184996358339,0.06894954554612143,0.1573667711598746,0.003804311167441579,0.020507214895992443,0.06894954554612143,0.1573667711598746,0.08702797701673606,0.19392292490118573,0.03355951189092611,4,713,0.3507280000000037,success
bank_age_job,bank_uci,age_group x job_group,False,xgboost,baseline,49,0.9032532168001942,0.06548230151031662,0.08162095399896815,0.008928091369323023,0.01763087989844614,0.06548230151031662,0.08162095399896815,0.09103881011798501,0.1341580360567702,0.0478160681193209,4,778,0.35410640000000626,success
bank_age_job,bank_uci,age_group x job_group,False,xgboost,baseline,50,0.9010682204418549,0.06905773892226401,0.10681717199500668,0.011266074683128749,0.04594734124935468,0.06905773892226401,0.10681717199500668,0.1049254126008526,0.197988803649181,0.05439199619502182,4,750,0.35108749999999134,success
bank_age_job,bank_uci,age_group x job_group,False,xgboost,baseline,51,0.8980335032774945,0.057901991370069156,0.07686294537931179,0.001875416168838226,0.030293740594169755,0.057901991370069156,0.07686294537931179,0.08981867675157072,0.1994572591587517,0.03966542062369502,4,705,0.36853260000000887,success
bank_age_job,bank_uci,age_group x job_group,False,xgboost,baseline,52,0.8992473901432386,0.06755554191290933,0.11847893731625142,0.00681475896508707,0.029512340172465068,0.06755554191290933,0.11847893731625142,0.10533644318263001,0.23592300787872747,0.049819939086881364,4,673,0.3514769999999885,success
bank_age_job,bank_uci,age_group x job_group,False,xgboost,baseline,53,0.8992473901432386,0.07372429849008875,0.13108746862923215,0.013115883504859274,0.04062126642771807,0.07372429849008875,0.13108746862923215,0.09782311094509478,0.21619890917923465,0.04645350538971059,4,713,0.3503098999999992,success
bank_age_job,bank_uci,age_group x job_group,False,xgboost,baseline,54,0.898154891964069,0.05567556952081697,0.07638376962529603,0.009871834620933155,0.017668240079105946,0.05567556952081697,0.07638376962529603,0.08292644849052554,0.17265217391304347,0.03939071206995775,4,742,0.3562888000000015,success
bank_age_job,bank_uci,age_group x job_group,False,xgboost,baseline,55,0.9000971109492595,0.0885486078091271,0.16349372104854476,0.012244508118433618,0.050443778724671096,0.0885486078091271,0.16349372104854476,0.12514359087413313,0.2923108552631579,0.05829030566394293,4,721,0.35411200000000065,success
bank_age_job,bank_uci,age_group x job_group,False,xgboost,baseline,56,0.8985190580237922,0.0855102778916634,0.17816566664069197,0.009481546610259482,0.004430895254939338,0.0855102778916634,0.17816566664069197,0.1139377500136994,0.3014152936206168,0.047355824226105625,4,763,0.3455246000000045,success
bank_age_job,bank_uci,age_group x job_group,False,xgboost,baseline,57,0.902889050740471,0.06775596509559872,0.10247778730842058,0.01059695974527465,0.02672912135913308,0.06775596509559872,0.10247778730842058,0.0922044892205475,0.16960245636716229,0.04496551835045578,4,702,0.35651080000000945,success
bank_age_job,bank_uci,age_group x job_group,False,xgboost,baseline,58,0.9011896091284293,0.07991777395815867,0.13299120234604106,0.009928278659515455,0.02313405974935373,0.07991777395815867,0.13299120234604106,0.09239037341555328,0.16965100364963503,0.04851545006717421,4,746,0.3510239000000013,success
bank_age_job,bank_uci,age_group x job_group,False,xgboost,baseline,59,0.8985190580237922,0.0578285684994461,0.0745496439044826,0.008963676518650321,0.021165547141023006,0.0578285684994461,0.0745496439044826,0.08614929947824468,0.1433416046319272,0.045270888857241676,4,750,0.34766709999999534,success
bank_age_job,bank_uci,age_group x job_group,False,xgboost,baseline,60,0.8991260014566642,0.06785184843363348,0.07678477437241707,0.006846350851983839,0.04936551288482616,0.06785184843363348,0.07678477437241707,0.09861987595465489,0.17857142857142858,0.05744683051969546,4,746,0.34562789999999666,success
bank_age_job,bank_uci,age_group x job_group,False,xgboost,baseline,61,0.8957271182325808,0.06737897315798355,0.05859601224456029,0.008676337481831012,0.03944233489688034,0.06737897315798355,0.05859601224456029,0.10460432720512128,0.16325766245656378,0.06232531686707832,4,734,0.3518952000000013,success
