run_block,dataset,dataset_variant,model,mitigation,protected_attribute,seed,n_rows,accuracy,precision,recall,f1,spd,di,eod,aod,cfs,acfs_balanced,runtime_seconds,status,error_message
optional_main_grid_extension,adult,kaggle_mirror_train_partition,mlp,reweighing,age_group,63,32561,0.836480884385076,0.7080231596360629,0.5459183673469388,0.6164926179330212,-0.1566050904144834,0.3652699804833386,-0.0520030234315948,-0.0495392545758339,0.2232193469846434,0.2232193469846434,125.713119,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,mlp,reweighing,age_group,64,32561,0.8498387839705205,0.7337559429477021,0.5905612244897959,0.6544169611307421,-0.1672599882292024,0.3582075034581145,-0.0453079178885631,-0.0445501954901996,0.2247276495374627,0.2247276495374627,103.17113880000396,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,mlp,reweighing,age_group,65,32561,0.8271150007676954,0.6814449917898193,0.5293367346938775,0.5958363244795406,-0.1504936826353276,0.389045193745882,-0.006482174021441,-0.0268884030715636,0.1987047664956125,0.1987047664956125,203.02664309999815,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,mlp,reweighing,age_group,66,32561,0.8252725318593582,0.6687598116169545,0.5433673469387755,0.5995777621393386,-0.1467581016512761,0.4228597390796391,-0.0178430429905452,-0.0327616393174907,0.1936257612199182,0.1936257612199182,187.72204190000048,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,mlp,reweighing,age_group,67,32561,0.839705204974666,0.7076069730586371,0.5695153061224489,0.6310954063604239,-0.1688567128988227,0.3522491754944671,-0.015821804666529,-0.0351920421947667,0.2169053460664128,0.2169053460664128,181.4846347999992,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,mlp,reweighing,age_group,68,32561,0.8352525717795178,0.6975259377494014,0.5573979591836735,0.619638426090039,-0.1648410518684129,0.3572652032437299,-0.0099211055535501,-0.0307783451643228,0.212068824835639,0.212068824835639,155.64556530000118,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,mlp,reweighing,age_group,69,32561,0.8278826961461692,0.6733902249806051,0.5535714285714286,0.607630381519076,-0.1616488847008133,0.3815444991524007,-0.0131826741996233,-0.0352537815360828,0.2071352103210297,0.2071352103210297,296.0325737000021,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,mlp,reweighing,age_group,70,32561,0.8352525717795178,0.6962727993655828,0.5599489795918368,0.6207140332272888,-0.1593116832247267,0.377836030009943,-0.005726065048099,-0.0286297498387948,0.2039578670254193,0.2039578670254193,234.446434999998,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,mlp,reweighing,age_group,71,32561,0.831874712114233,0.6908797417271993,0.5459183673469388,0.6099038118988244,-0.1670367050423026,0.3499695985866211,-0.0366971313723065,-0.0471892985966536,0.2252383841061604,0.2252383841061604,191.28937679999217,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,mlp,equalized_odds,age_group,42,32561,0.8263473053892215,0.643655489809336,0.6243622448979592,0.6338620912916801,-0.1404443718101014,0.5132982005775923,-0.0439135873186584,-0.0329355023658153,0.1759988152292457,0.1759988152292457,81.9024963999982,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,mlp,equalized_odds,age_group,43,32561,0.8197451251343467,0.6347469220246238,0.5918367346938775,0.6125412541254125,-0.1099904328933698,0.5899406104488628,-0.0113506113558879,-0.0030829653501881,0.1336208497876457,0.1336208497876457,106.84451769999578,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,mlp,equalized_odds,age_group,44,32561,0.8389375095961922,0.6935123042505593,0.5931122448979592,0.6393949810931592,-0.1397177785736844,0.4670177682056804,-0.0057496682883679,-0.0098177589926466,0.1720668594122546,0.1720668594122546,70.86598599998979,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,mlp,equalized_odds,age_group,45,32561,0.8283433133732535,0.6642335766423357,0.5803571428571429,0.6194690265486725,-0.1169537813385065,0.5441000472254655,0.0121645753184961,0.0033911296344488,0.1471023597664965,0.1471023597664965,76.79236310000124,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,mlp,equalized_odds,age_group,46,32561,0.8326424074927069,0.6870109546165885,0.5599489795918368,0.6170063246661982,-0.10967308231879,0.5421381171415769,-0.005726065048099,0.0028333812333865,0.1440236028646746,0.1440236028646746,112.35787110000092,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,mlp,equalized_odds,age_group,47,32561,0.8192845079072624,0.6292134831460674,0.6071428571428571,0.6179811749432003,-0.1375366612383,0.5197151750220849,-0.0426676954236389,-0.027824809920823,0.1720784978901692,0.1720784978901692,177.11163709999528,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,mlp,equalized_odds,age_group,48,32561,0.8395516658989712,0.7188284518828452,0.5478316326530612,0.6217879116901919,-0.1205111735581426,0.4770393942209421,0.0753755781478345,0.0286058665262648,0.1868633060028249,0.1868633060028249,65.1732200999977,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,mlp,equalized_odds,age_group,49,32561,0.8297251650545063,0.7150890346766635,0.4866071428571428,0.5791271347248577,-0.1116249514108044,0.4619487457513227,-0.0544154877140729,-0.0262684639787249,0.1825900393380699,0.1825900393380699,77.71030749999045,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,mlp,equalized_odds,age_group,50,32561,0.8269614616920006,0.6436482084690553,0.6301020408163265,0.6368030937802127,-0.1400073027399053,0.5194674989950582,-0.0773681600264507,-0.0425425543825993,0.1851126295384743,0.1851126295384743,87.37001829998917,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,mlp,equalized_odds,age_group,51,32561,0.8306463995086749,0.6882591093117408,0.5420918367346939,0.6064930431680342,-0.1048831429988115,0.5467013003799986,-0.0172770703160911,-0.000705747164438,0.1440411650248355,0.1440411650248355,132.51384969998617,success,
